train_loss,epoch,step,val_loss,val_acc,train_acc,test_acc
0.5825637578964233,5,2449,,,,
0.7546499967575073,5,2499,,,,
0.6376016139984131,5,2549,,,,
0.5823850631713867,5,2599,,,,
0.6378092169761658,5,2649,,,,
0.6152241826057434,5,2699,,,,
,5,2699,0.6394825577735901,0.659375011920929,,
,5,2699,,,0.5984722375869751,
0.6141173839569092,6,2749,,,,
0.612428605556488,6,2799,,,,
0.6420146226882935,6,2849,,,,
0.68793785572052,6,2899,,,,
0.6844325661659241,6,2949,,,,
0.7358269691467285,6,2999,,,,
0.6384269595146179,6,3049,,,,
0.7259512543678284,6,3099,,,,
0.6278868317604065,6,3149,,,,
,6,3149,0.6356528401374817,0.6606249809265137,,
,6,3149,,,0.6084027886390686,
0.7314258813858032,7,3199,,,,
0.5748744010925293,7,3249,,,,
0.6877918839454651,7,3299,,,,
0.6233857274055481,7,3349,,,,
0.6705525517463684,7,3399,,,,
0.5916587710380554,7,3449,,,,
0.7287511825561523,7,3499,,,,
0.7698912620544434,7,3549,,,,
0.7407293319702148,7,3599,,,,
,7,3599,0.6325604915618896,0.6656249761581421,,
,7,3599,,,0.613819420337677,
0.6329372525215149,8,3649,,,,
0.7249966859817505,8,3699,,,,
0.619097888469696,8,3749,,,,
0.5963404178619385,8,3799,,,,
0.6800667643547058,8,3849,,,,
0.6652915477752686,8,3899,,,,
0.5705687999725342,8,3949,,,,
0.6270610094070435,8,3999,,,,
0.6316027641296387,8,4049,,,,
,8,4049,0.6290533542633057,0.6650000214576721,,
,8,4049,,,0.617638885974884,
0.5918022990226746,9,4099,,,,
0.6995043754577637,9,4149,,,,
0.6672168970108032,9,4199,,,,
0.5936499834060669,9,4249,,,,
0.6462977528572083,9,4299,,,,
0.6466494798660278,9,4349,,,,
0.5706591010093689,9,4399,,,,
0.6472440361976624,9,4449,,,,
0.6474557518959045,9,4499,,,,
,9,4499,0.6267992258071899,0.6668750047683716,,
,9,4499,,,0.6227777600288391,
0.557931661605835,10,4549,,,,
0.6187218427658081,10,4599,,,,
0.6113032102584839,10,4649,,,,
0.63222336769104,10,4699,,,,
0.6315446496009827,10,4749,,,,
0.6287065744400024,10,4799,,,,
0.6495394110679626,10,4849,,,,
0.7313817143440247,10,4899,,,,
0.6710264086723328,10,4949,,,,
,10,4949,0.6253416538238525,0.6675000190734863,,
,10,4949,,,0.6229861378669739,
0.6900350451469421,11,4999,,,,
0.7057367563247681,11,5049,,,,
0.6335053443908691,11,5099,,,,
0.6898398399353027,11,5149,,,,
0.5942551493644714,11,5199,,,,
0.6205845475196838,11,5249,,,,
0.5669206976890564,11,5299,,,,
0.5570019483566284,11,5349,,,,
0.6523498296737671,11,5399,,,,
,11,5399,0.6238952875137329,0.668749988079071,,
,11,5399,,,0.6274999976158142,
0.5865535140037537,12,5449,,,,
0.6508812308311462,12,5499,,,,
0.6277100443840027,12,5549,,,,
0.627727746963501,12,5599,,,,
0.5979390144348145,12,5649,,,,
0.608558177947998,12,5699,,,,
0.6398009657859802,12,5749,,,,
0.6981688141822815,12,5799,,,,
0.6692700386047363,12,5849,,,,
,12,5849,0.622654139995575,0.6712499856948853,,
,12,5849,,,0.6322222352027893,
0.6547331809997559,13,5899,,,,
0.6141313314437866,13,5949,,,,
0.6696977615356445,13,5999,,,,
0.6668673753738403,13,6049,,,,
0.6375234127044678,13,6099,,,,
0.6346409916877747,13,6149,,,,
0.5607300400733948,13,6199,,,,
0.7574356198310852,13,6249,,,,
0.6242873668670654,13,6299,,,,
,13,6299,0.6214950084686279,0.6737499833106995,,
,13,6299,,,0.6331944465637207,
0.6947301626205444,14,6349,,,,
0.6755974292755127,14,6399,,,,
0.6538687348365784,14,6449,,,,
0.5486269593238831,14,6499,,,,
0.5965051651000977,14,6549,,,,
0.6494418978691101,14,6599,,,,
0.671143651008606,14,6649,,,,
0.5859118700027466,14,6699,,,,
0.6549286246299744,14,6749,,,,
,14,6749,0.6203982830047607,0.6731250286102295,,
,14,6749,,,0.6300694346427917,
0.6527191400527954,15,6799,,,,
0.73162841796875,15,6849,,,,
0.6598352789878845,15,6899,,,,
0.5820988416671753,15,6949,,,,
0.7430967092514038,15,6999,,,,
0.6315854787826538,15,7049,,,,
0.6263630390167236,15,7099,,,,
0.6002535820007324,15,7149,,,,
0.5185753107070923,15,7199,,,,
,15,7199,0.6191055178642273,0.6743749976158142,,
,15,7199,,,0.636180579662323,
0.6370285749435425,16,7249,,,,
0.6409897208213806,16,7299,,,,
0.7805641293525696,16,7349,,,,
0.5209257006645203,16,7399,,,,
0.6145328283309937,16,7449,,,,
0.6328631639480591,16,7499,,,,
0.6460402011871338,16,7549,,,,
0.6308856010437012,16,7599,,,,
0.7135275602340698,16,7649,,,,
,16,7649,0.6181008219718933,0.6731250286102295,,
,16,7649,,,0.6343749761581421,
0.6602358818054199,17,7699,,,,
0.5959078073501587,17,7749,,,,
0.6502918004989624,17,7799,,,,
0.5562455654144287,17,7849,,,,
0.6242291927337646,17,7899,,,,
0.6703977584838867,17,7949,,,,
0.5825064182281494,17,7999,,,,
0.62310791015625,17,8049,,,,
0.5576325058937073,17,8099,,,,
,17,8099,0.6169168949127197,0.6731250286102295,,
,17,8099,,,0.6368749737739563,
0.5648820996284485,18,8149,,,,
0.5960209965705872,18,8199,,,,
0.7453630566596985,18,8249,,,,
0.7205492258071899,18,8299,,,,
0.6660742163658142,18,8349,,,,
0.7254272699356079,18,8399,,,,
0.6680490970611572,18,8449,,,,
0.5615255236625671,18,8499,,,,
0.5782172083854675,18,8549,,,,
,18,8549,0.6159006953239441,0.6762499809265137,,
,18,8549,,,0.6412500143051147,
0.6720216870307922,19,8599,,,,
0.58914715051651,19,8649,,,,
0.624851644039154,19,8699,,,,
0.7058000564575195,19,8749,,,,
0.8142017722129822,19,8799,,,,
0.560730516910553,19,8849,,,,
0.5630739331245422,19,8899,,,,
0.5947484374046326,19,8949,,,,
0.5894196629524231,19,8999,,,,
,19,8999,0.6150692105293274,0.6762499809265137,,
,19,8999,,,0.640625,
0.5882511734962463,20,9049,,,,
0.6932743787765503,20,9099,,,,
0.5832428932189941,20,9149,,,,
0.6147356033325195,20,9199,,,,
0.6176100969314575,20,9249,,,,
0.6397089958190918,20,9299,,,,
0.5145325660705566,20,9349,,,,
0.6424719095230103,20,9399,,,,
0.6234607696533203,20,9449,,,,
,20,9449,0.6146009564399719,0.6762499809265137,,
,20,9449,,,0.6371527910232544,
0.6141257882118225,21,9499,,,,
0.6275081634521484,21,9549,,,,
0.6478979587554932,21,9599,,,,
0.5644916892051697,21,9649,,,,
0.6370363235473633,21,9699,,,,
0.6699395775794983,21,9749,,,,
0.5899638533592224,21,9799,,,,
0.595055103302002,21,9849,,,,
0.7904875874519348,21,9899,,,,
,21,9899,0.6141611933708191,0.6762499809265137,,
,21,9899,,,0.6476389169692993,
0.6338305473327637,22,9949,,,,
0.7397657036781311,22,9999,,,,
0.5765930414199829,22,10049,,,,
0.5682967901229858,22,10099,,,,
0.5925264954566956,22,10149,,,,
0.571681022644043,22,10199,,,,
0.6554425954818726,22,10249,,,,
0.49259138107299805,22,10299,,,,
0.5914074778556824,22,10349,,,,
,22,10349,0.6137740612030029,0.6768749952316284,,
,22,10349,,,0.6354861259460449,
0.5679760575294495,23,10399,,,,
0.6150881052017212,23,10449,,,,
0.6592757105827332,23,10499,,,,
0.6572048664093018,23,10549,,,,
0.6371976137161255,23,10599,,,,
0.6569768786430359,23,10649,,,,
0.6016855239868164,23,10699,,,,
0.6295496225357056,23,10749,,,,
0.7253965139389038,23,10799,,,,
,23,10799,0.6131990551948547,0.6762499809265137,,
,23,10799,,,0.6506249904632568,
0.5792566537857056,24,10849,,,,
0.6687444448471069,24,10899,,,,
0.6686357259750366,24,10949,,,,
0.6829195618629456,24,10999,,,,
0.6761832237243652,24,11049,,,,
0.6761490106582642,24,11099,,,,
0.6275820136070251,24,11149,,,,
0.6682758927345276,24,11199,,,,
0.5803260803222656,24,11249,,,,
,24,11249,0.6129134893417358,0.6768749952316284,,
,24,11249,,,0.6397222280502319,
0.5562459826469421,25,11299,,,,
0.700175404548645,25,11349,,,,
0.616516649723053,25,11399,,,,
0.7065491080284119,25,11449,,,,
0.6810385584831238,25,11499,,,,
0.6376530528068542,25,11549,,,,
0.6143168807029724,25,11599,,,,
0.6512356996536255,25,11649,,,,
0.6179021596908569,25,11699,,,,
,25,11699,0.6125071048736572,0.6762499809265137,,
,25,11699,,,0.6424999833106995,
0.554309606552124,26,11749,,,,
0.6080576777458191,26,11799,,,,
0.5819080471992493,26,11849,,,,
0.5788127183914185,26,11899,,,,
0.5895017981529236,26,11949,,,,
0.6219161748886108,26,11999,,,,
0.5382411479949951,26,12049,,,,
0.5851707458496094,26,12099,,,,
0.5604017376899719,26,12149,,,,
,26,12149,0.6121751666069031,0.6781250238418579,,
,26,12149,,,0.6457638740539551,
0.5614611506462097,27,12199,,,,
0.6765285134315491,27,12249,,,,
0.5522082448005676,27,12299,,,,
0.753974199295044,27,12349,,,,
0.5587323904037476,27,12399,,,,
0.581901490688324,27,12449,,,,
0.577841579914093,27,12499,,,,
0.6555872559547424,27,12549,,,,
0.6261880397796631,27,12599,,,,
,27,12599,0.6117349863052368,0.6756250262260437,,
,27,12599,,,0.6413888931274414,
0.6442545652389526,28,12649,,,,
0.6505088210105896,28,12699,,,,
0.5561034679412842,28,12749,,,,
0.7028128504753113,28,12799,,,,
0.6130530834197998,28,12849,,,,
0.6151416897773743,28,12899,,,,
0.6487220525741577,28,12949,,,,
0.5814000964164734,28,12999,,,,
0.6058778166770935,28,13049,,,,
,28,13049,0.6112900376319885,0.6743749976158142,,
,28,13049,,,0.6464583277702332,
0.6068101525306702,29,13099,,,,
0.5738701224327087,29,13149,,,,
0.6500985026359558,29,13199,,,,
0.571259617805481,29,13249,,,,
0.6634992361068726,29,13299,,,,
0.5761955380439758,29,13349,,,,
0.6130447387695312,29,13399,,,,
0.6712950468063354,29,13449,,,,
0.6536386609077454,29,13499,,,,
,29,13499,0.610938310623169,0.6762499809265137,,
,29,13499,,,0.6449305415153503,
0.5838033556938171,30,13549,,,,
0.5752608180046082,30,13599,,,,
0.6872498393058777,30,13649,,,,
0.6202066540718079,30,13699,,,,
0.6113536953926086,30,13749,,,,
0.6109537482261658,30,13799,,,,
0.6372319459915161,30,13849,,,,
0.6440666913986206,30,13899,,,,
0.531940758228302,30,13949,,,,
,30,13949,0.6107437610626221,0.6762499809265137,,
,30,13949,,,0.6500694155693054,
0.6662635803222656,31,13999,,,,
0.6514309644699097,31,14049,,,,
0.6104450821876526,31,14099,,,,
0.806906521320343,31,14149,,,,
0.5731346607208252,31,14199,,,,
0.6535909175872803,31,14249,,,,
0.7540664076805115,31,14299,,,,
0.6675193905830383,31,14349,,,,
0.621437668800354,31,14399,,,,
,31,14399,0.6105599403381348,0.6756250262260437,,
,31,14399,,,0.6537500023841858,
0.6496352553367615,32,14449,,,,
0.6082175970077515,32,14499,,,,
0.7621030807495117,32,14549,,,,
0.563187301158905,32,14599,,,,
0.6476909518241882,32,14649,,,,
0.611728847026825,32,14699,,,,
0.6931756734848022,32,14749,,,,
0.6197861433029175,32,14799,,,,
0.6041995286941528,32,14849,,,,
,32,14849,0.6103146076202393,0.6762499809265137,,
,32,14849,,,0.6483333110809326,
0.678938627243042,33,14899,,,,
0.6041050553321838,33,14949,,,,
0.5768839120864868,33,14999,,,,
0.6621065735816956,33,15049,,,,
0.5990423560142517,33,15099,,,,
0.7140166163444519,33,15149,,,,
0.6697689890861511,33,15199,,,,
0.6127871870994568,33,15249,,,,
0.5788032412528992,33,15299,,,,
,33,15299,0.610058605670929,0.6762499809265137,,
,33,15299,,,0.6532638669013977,
0.5974646806716919,34,15349,,,,
0.7404779195785522,34,15399,,,,
0.5699299573898315,34,15449,,,,
0.5744041800498962,34,15499,,,,
0.6454969644546509,34,15549,,,,
0.5906218886375427,34,15599,,,,
0.5726727247238159,34,15649,,,,
0.6069554090499878,34,15699,,,,
0.5468518137931824,34,15749,,,,
,34,15749,0.6098585724830627,0.6768749952316284,,
,34,15749,,,0.6491666436195374,
0.5443304777145386,35,15799,,,,
0.7069162130355835,35,15849,,,,
0.7519994378089905,35,15899,,,,
0.5668380260467529,35,15949,,,,
0.7022125124931335,35,15999,,,,
0.6575955748558044,35,16049,,,,
0.6741997599601746,35,16099,,,,
0.6037819385528564,35,16149,,,,
0.6530423164367676,35,16199,,,,
,35,16199,0.6096980571746826,0.6781250238418579,,
,35,16199,,,0.643750011920929,
0.6088555455207825,36,16249,,,,
0.6876330375671387,36,16299,,,,
0.7397457957267761,36,16349,,,,
0.6583908796310425,36,16399,,,,
0.668338418006897,36,16449,,,,
0.5492914915084839,36,16499,,,,
0.592986524105072,36,16549,,,,
0.6120113730430603,36,16599,,,,
0.6714222431182861,36,16649,,,,
,36,16649,0.6095068454742432,0.6768749952316284,,
,36,16649,,,0.6478472352027893,
0.6762611269950867,37,16699,,,,
0.6949164271354675,37,16749,,,,
0.6390558481216431,37,16799,,,,
0.5650122761726379,37,16849,,,,
0.5719386339187622,37,16899,,,,
0.7116032242774963,37,16949,,,,
0.5435068607330322,37,16999,,,,
0.6627171635627747,37,17049,,,,
0.58380126953125,37,17099,,,,
,37,17099,0.6093226671218872,0.6768749952316284,,
,37,17099,,,0.6463888883590698,
0.5995097756385803,38,17149,,,,
0.6798288822174072,38,17199,,,,
0.6220951080322266,38,17249,,,,
0.684443473815918,38,17299,,,,
0.5819424986839294,38,17349,,,,
0.6717616319656372,38,17399,,,,
0.5848202705383301,38,17449,,,,
0.590053915977478,38,17499,,,,
0.5740522146224976,38,17549,,,,
,38,17549,0.6091359853744507,0.6768749952316284,,
,38,17549,,,0.6512500047683716,
0.6347508430480957,39,17599,,,,
0.6122195720672607,39,17649,,,,
0.5729383826255798,39,17699,,,,
0.7959287762641907,39,17749,,,,
0.662937343120575,39,17799,,,,
0.5707516670227051,39,17849,,,,
0.61471027135849,39,17899,,,,
0.6394387483596802,39,17949,,,,
0.6464166641235352,39,17999,,,,
,39,17999,0.6089795231819153,0.6768749952316284,,
,39,17999,,,0.6486111283302307,
0.662703275680542,40,18049,,,,
0.6614825129508972,40,18099,,,,
0.6838161945343018,40,18149,,,,
0.5837528705596924,40,18199,,,,
0.699146032333374,40,18249,,,,
0.6383463740348816,40,18299,,,,
0.7322957515716553,40,18349,,,,
0.49466487765312195,40,18399,,,,
0.6170357465744019,40,18449,,,,
,40,18449,0.6089217662811279,0.6762499809265137,,
,40,18449,,,0.6468750238418579,
0.5884517431259155,41,18499,,,,
0.6745079159736633,41,18549,,,,
0.6471532583236694,41,18599,,,,
0.5403790473937988,41,18649,,,,
0.6035543084144592,41,18699,,,,
0.7192575931549072,41,18749,,,,
0.7272714972496033,41,18799,,,,
0.6778774261474609,41,18849,,,,
0.5928317308425903,41,18899,,,,
,41,18899,0.6088430881500244,0.6775000095367432,,
,41,18899,,,0.6513888835906982,
0.6757599115371704,42,18949,,,,
0.580226719379425,42,18999,,,,
0.708869457244873,42,19049,,,,
0.5736087560653687,42,19099,,,,
0.687061071395874,42,19149,,,,
0.6264850497245789,42,19199,,,,
0.6418538093566895,42,19249,,,,
0.6266813278198242,42,19299,,,,
0.6125228404998779,42,19349,,,,
,42,19349,0.6087539792060852,0.6775000095367432,,
,42,19349,,,0.6429861187934875,
0.6700384616851807,43,19399,,,,
0.7496930360794067,43,19449,,,,
0.6086487174034119,43,19499,,,,
0.6081997156143188,43,19549,,,,
0.5931543111801147,43,19599,,,,
0.5479503273963928,43,19649,,,,
0.5897449254989624,43,19699,,,,
0.6377272009849548,43,19749,,,,
0.6153030395507812,43,19799,,,,
,43,19799,0.6086415648460388,0.6781250238418579,,
,43,19799,,,0.6537500023841858,
0.8461840748786926,44,19849,,,,
0.6108014583587646,44,19899,,,,
0.6724229454994202,44,19949,,,,
0.6907894611358643,44,19999,,,,
0.6478271484375,44,20049,,,,
0.5849359631538391,44,20099,,,,
0.6452538967132568,44,20149,,,,
0.7580137252807617,44,20199,,,,
0.6126188039779663,44,20249,,,,
,44,20249,0.6085512638092041,0.6781250238418579,,
,44,20249,,,0.6532638669013977,
0.5323802828788757,45,20299,,,,
0.5894696116447449,45,20349,,,,
0.64186030626297,45,20399,,,,
0.5573399066925049,45,20449,,,,
0.6369436979293823,45,20499,,,,
0.6561951041221619,45,20549,,,,
0.7993695139884949,45,20599,,,,
0.7368965148925781,45,20649,,,,
0.6598374247550964,45,20699,,,,
,45,20699,0.6084678173065186,0.6787499785423279,,
,45,20699,,,0.6500694155693054,
0.5704936981201172,46,20749,,,,
0.6190274953842163,46,20799,,,,
0.6806657910346985,46,20849,,,,
0.6450149416923523,46,20899,,,,
0.6490294933319092,46,20949,,,,
0.6040569543838501,46,20999,,,,
0.6622019410133362,46,21049,,,,
0.5865797400474548,46,21099,,,,
0.6070835590362549,46,21149,,,,
,46,21149,0.6083778142929077,0.6775000095367432,,
,46,21149,,,0.6531944274902344,
0.6829500794410706,47,21199,,,,
0.5181479454040527,47,21249,,,,
0.6236929297447205,47,21299,,,,
0.5740214586257935,47,21349,,,,
0.57452791929245,47,21399,,,,
0.5428286790847778,47,21449,,,,
0.6293861865997314,47,21499,,,,
0.4909406006336212,47,21549,,,,
0.7291220426559448,47,21599,,,,
,47,21599,0.6082997918128967,0.6775000095367432,,
,47,21599,,,0.6465277671813965,
0.593494713306427,48,21649,,,,
0.622077226638794,48,21699,,,,
0.7015486359596252,48,21749,,,,
0.6455516219139099,48,21799,,,,
0.6400851607322693,48,21849,,,,
0.6122146844863892,48,21899,,,,
0.5893484950065613,48,21949,,,,
0.6196848154067993,48,21999,,,,
0.6397226452827454,48,22049,,,,
,48,22049,0.6082305908203125,0.6775000095367432,,
,48,22049,,,0.6492360830307007,
0.5238958597183228,49,22099,,,,
0.6736454963684082,49,22149,,,,
0.5233254432678223,49,22199,,,,
0.5756370425224304,49,22249,,,,
0.567626953125,49,22299,,,,
0.7140530347824097,49,22349,,,,
0.6553977727890015,49,22399,,,,
0.5617145299911499,49,22449,,,,
0.6308726668357849,49,22499,,,,
,49,22499,0.6081650257110596,0.6775000095367432,,
,49,22499,,,0.6478472352027893,
0.6191310882568359,50,22549,,,,
0.6831744909286499,50,22599,,,,
0.6668347716331482,50,22649,,,,
0.7556407451629639,50,22699,,,,
0.6981143355369568,50,22749,,,,
0.627280056476593,50,22799,,,,
0.5548267364501953,50,22849,,,,
0.5302876830101013,50,22899,,,,
0.5667895674705505,50,22949,,,,
,50,22949,0.6081268787384033,0.6775000095367432,,
,50,22949,,,0.6455555558204651,
0.6638624668121338,51,22999,,,,
0.6640104055404663,51,23049,,,,
0.6575596332550049,51,23099,,,,
0.5434221029281616,51,23149,,,,
0.578937828540802,51,23199,,,,
0.6058423519134521,51,23249,,,,
0.5787941813468933,51,23299,,,,
0.5354440808296204,51,23349,,,,
0.5483351945877075,51,23399,,,,
,51,23399,0.6080836653709412,0.6775000095367432,,
,51,23399,,,0.6515277624130249,
0.5880366563796997,52,23449,,,,
0.6382102966308594,52,23499,,,,
0.6511101126670837,52,23549,,,,
0.58805912733078,52,23599,,,,
0.5946496725082397,52,23649,,,,
0.5966931581497192,52,23699,,,,
0.5838098526000977,52,23749,,,,
0.6144935488700867,52,23799,,,,
0.5742928981781006,52,23849,,,,
,52,23849,0.6080331802368164,0.6775000095367432,,
,52,23849,,,0.6525694727897644,
0.6846547722816467,53,23899,,,,
0.6266132593154907,53,23949,,,,
0.6461576223373413,53,23999,,,,
0.677725076675415,53,24049,,,,
0.6059731841087341,53,24099,,,,
0.6927531361579895,53,24149,,,,
0.7476345300674438,53,24199,,,,
0.529143214225769,53,24249,,,,
0.6436866521835327,53,24299,,,,
,53,24299,0.608001172542572,0.6775000095367432,,
,53,24299,,,0.6479166746139526,
0.5873008966445923,54,24349,,,,
0.6745691299438477,54,24399,,,,
0.5589758157730103,54,24449,,,,
0.607117772102356,54,24499,,,,
0.614134669303894,54,24549,,,,
0.6286547183990479,54,24599,,,,
0.5634821057319641,54,24649,,,,
0.5405471324920654,54,24699,,,,
0.6390722393989563,54,24749,,,,
,54,24749,0.6079719662666321,0.6775000095367432,,
,54,24749,,,0.6526389122009277,
0.7128525972366333,55,24799,,,,
0.6295958161354065,55,24849,,,,
0.5257120132446289,55,24899,,,,
0.6600698232650757,55,24949,,,,
0.6329839825630188,55,24999,,,,
0.6541986465454102,55,25049,,,,
0.5564443469047546,55,25099,,,,
0.6102591156959534,55,25149,,,,
0.5892072916030884,55,25199,,,,
,55,25199,0.6079208254814148,0.6775000095367432,,
,55,25199,,,0.652013897895813,
0.612679660320282,56,25249,,,,
0.6363076567649841,56,25299,,,,
0.5497055649757385,56,25349,,,,
0.5251379609107971,56,25399,,,,
0.5580670833587646,56,25449,,,,
0.5689821243286133,56,25499,,,,
0.734801173210144,56,25549,,,,
0.5994463562965393,56,25599,,,,
0.5907479524612427,56,25649,,,,
,56,25649,0.6078740954399109,0.6775000095367432,,
,56,25649,,,0.6498610973358154,
0.7699238061904907,57,25699,,,,
0.5977872014045715,57,25749,,,,
0.604555606842041,57,25799,,,,
0.6404405832290649,57,25849,,,,
0.6004977226257324,57,25899,,,,
0.6729314923286438,57,25949,,,,
0.5937642455101013,57,25999,,,,
0.5248692035675049,57,26049,,,,
0.5397815108299255,57,26099,,,,
,57,26099,0.607821524143219,0.6775000095367432,,
,57,26099,,,0.6556249856948853,
0.6023539304733276,58,26149,,,,
0.690239429473877,58,26199,,,,
0.6407299041748047,58,26249,,,,
0.6773263216018677,58,26299,,,,
0.659710168838501,58,26349,,,,
0.6557974219322205,58,26399,,,,
0.607287585735321,58,26449,,,,
0.6177871227264404,58,26499,,,,
0.6406111121177673,58,26549,,,,
,58,26549,0.6077839136123657,0.6775000095367432,,
,58,26549,,,0.649097204208374,
0.6358033418655396,59,26599,,,,
0.7069190740585327,59,26649,,,,
0.5786499381065369,59,26699,,,,
0.7233290076255798,59,26749,,,,
0.5764399766921997,59,26799,,,,
0.5688931345939636,59,26849,,,,
0.5674968361854553,59,26899,,,,
0.6555810570716858,59,26949,,,,
0.6106356382369995,59,26999,,,,
,59,26999,0.6077455878257751,0.6768749952316284,,
,59,26999,,,0.6480555534362793,
0.7524806261062622,60,27049,,,,
0.6669385433197021,60,27099,,,,
0.509709358215332,60,27149,,,,
0.6057554483413696,60,27199,,,,
0.48308250308036804,60,27249,,,,
0.5928200483322144,60,27299,,,,
0.6496281623840332,60,27349,,,,
0.694591760635376,60,27399,,,,
0.6305909752845764,60,27449,,,,
,60,27449,0.6077204942703247,0.6775000095367432,,
,60,27449,,,0.6452083587646484,
0.5401040315628052,61,27499,,,,
0.7123150825500488,61,27549,,,,
0.5524061322212219,61,27599,,,,
0.6496907472610474,61,27649,,,,
0.5036320090293884,61,27699,,,,
0.5619760751724243,61,27749,,,,
0.5487014055252075,61,27799,,,,
0.6192765831947327,61,27849,,,,
0.6592608690261841,61,27899,,,,
,61,27899,0.607699990272522,0.6775000095367432,,
,61,27899,,,0.6535416841506958,
0.5557270050048828,62,27949,,,,
0.4798835813999176,62,27999,,,,
0.6178827881813049,62,28049,,,,
0.6161497235298157,62,28099,,,,
0.6296497583389282,62,28149,,,,
0.5517436265945435,62,28199,,,,
0.6073989272117615,62,28249,,,,
0.5431438088417053,62,28299,,,,
0.7857010960578918,62,28349,,,,
,62,28349,0.607677161693573,0.6787499785423279,,
,62,28349,,,0.6447916626930237,
0.6467782855033875,63,28399,,,,
0.5910991430282593,63,28449,,,,
0.5380385518074036,63,28499,,,,
0.5857078433036804,63,28549,,,,
0.5442108511924744,63,28599,,,,
0.6238016486167908,63,28649,,,,
0.6080315113067627,63,28699,,,,
0.6486755013465881,63,28749,,,,
0.6134592294692993,63,28799,,,,
,63,28799,0.6076483726501465,0.6787499785423279,,
,63,28799,,,0.653333306312561,
0.6014507412910461,64,28849,,,,
0.6170708537101746,64,28899,,,,
0.6338204741477966,64,28949,,,,
0.628726065158844,64,28999,,,,
0.6401726603507996,64,29049,,,,
0.6347658634185791,64,29099,,,,
0.599453330039978,64,29149,,,,
0.6978527903556824,64,29199,,,,
0.7584536075592041,64,29249,,,,
,64,29249,0.6076233386993408,0.6787499785423279,,
,64,29249,,,0.6499305367469788,
0.6863904595375061,65,29299,,,,
0.645910918712616,65,29349,,,,
0.6294662356376648,65,29399,,,,
0.6120582818984985,65,29449,,,,
0.5485690832138062,65,29499,,,,
0.6307830810546875,65,29549,,,,
0.7237976789474487,65,29599,,,,
0.49820828437805176,65,29649,,,,
0.6973643898963928,65,29699,,,,
,65,29699,0.6075985431671143,0.6787499785423279,,
,65,29699,,,0.6495139002799988,
0.675459623336792,66,29749,,,,
0.6859325170516968,66,29799,,,,
0.5629145503044128,66,29849,,,,
0.541332483291626,66,29899,,,,
0.6773328185081482,66,29949,,,,
0.6404849886894226,66,29999,,,,
0.5816628932952881,66,30049,,,,
0.5938068628311157,66,30099,,,,
0.6520610451698303,66,30149,,,,
,66,30149,0.6075757145881653,0.6787499785423279,,
,66,30149,,,0.6474999785423279,
0.6678993701934814,67,30199,,,,
0.6957999467849731,67,30249,,,,
0.6645755767822266,67,30299,,,,
0.6431087851524353,67,30349,,,,
0.6152068972587585,67,30399,,,,
0.6039248108863831,67,30449,,,,
0.6056545376777649,67,30499,,,,
0.6221492290496826,67,30549,,,,
0.5919902324676514,67,30599,,,,
,67,30599,0.6075554490089417,0.6787499785423279,,
,67,30599,,,0.6473610997200012,
0.5960426330566406,68,30649,,,,
0.5767481923103333,68,30699,,,,
